user_id,username,logins_per_week,avg_payment_delay_days,discount_purchase_pct,total_complaints,open_complaints,recent_usage_hours,prior_usage_hours,usage_trend_ratio,customer_group
285,alex_thompson_285,1.8666666666666667,4.0,100.0,0,0,58.05,65.14,0.89,Discount Hunter
286,jane_williams_286,1.9833333333333334,21.5,0.0,0,0,91.61,83.37,1.1,Late Payer
287,michael_jones_287,1.5166666666666666,1.5,100.0,0,0,56.3,62.07,0.91,Discount Hunter
288,robert_thompson_288,3.7333333333333334,14.5,0.0,0,0,96.5,90.3,1.07,Late Payer
289,alex_garcia_289,3.3833333333333333,1.0,0.0,0,0,125.91,109.56,1.15,Healthy
290,james_johnson_290,1.2833333333333334,0.5,0.0,3,1,15.33,73.28999999999999,0.21,At Risk
291,patricia_white_291,1.75,1.5,100.0,1,0,58.66,60.53,0.97,Discount Hunter
292,karen_moore_292,0.4666666666666667,2.0,0.0,2,2,11.85,75.68,0.16,At Risk
293,michael_wilson_293,2.566666666666667,3.0,14.285714285714286,0,0,124.56,103.57,1.2,Healthy
294,william_davis_294,1.8666666666666667,12.0,0.0,0,0,93.58,88.5,1.06,Late Payer
295,charles_davis_295,1.6333333333333333,3.0,100.0,1,0,61.46,60.61,1.01,Discount Hunter
296,william_wilson_296,4.083333333333333,1.5,28.571428571428573,0,0,122.1,105.72,1.15,Healthy
297,sarah_davis_297,3.15,1.5,0.0,1,0,122.33,92.98,1.31,Healthy
298,jane_white_298,2.45,2.0,100.0,1,0,54.62,64.68,0.84,Discount Hunter
299,michael_anderson_299,7.116666666666666,2.0,0.0,0,0,103.47,103.15,1.0,Healthy
300,alex_martinez_300,3.6166666666666667,3.0,0.0,0,0,121.02,117.46,1.03,Healthy
301,sarah_johnson_301,1.2833333333333334,15.0,0.0,4,3,14.25,78.99,0.18,At Risk
302,jane_smith_302,1.75,2.5,100.0,1,0,52.41,58.38,0.9,Discount Hunter
303,christopher_jackson_303,1.05,12.0,0.0,3,3,11.31,74.76,0.15,At Risk
304,karen_anderson_304,0.35,1.0,0.0,3,1,11.91,77.83,0.15,At Risk
305,charles_thomas_305,4.433333333333334,0.5,0.0,1,0,121.98,107.45,1.13,Healthy
306,sandra_jackson_306,7.116666666666666,4.0,25.0,0,0,126.01,96.89,1.3,Healthy
307,david_anderson_307,7.116666666666666,3.5,33.333333333333336,0,0,119.35,101.29,1.18,Healthy
308,lisa_taylor_308,0.9333333333333333,9.0,0.0,3,3,11.52,68.67999999999999,0.17,At Risk
309,william_davis_309,1.5166666666666666,3.0,100.0,0,0,60.16,55.11,1.09,Discount Hunter
310,sandra_hernandez_310,3.3833333333333333,18.5,0.0,2,0,92.44,87.07,1.06,Late Payer
311,jane_williams_311,1.8666666666666667,2.5,100.0,1,0,56.15,60.9,0.92,Discount Hunter
312,christopher_jackson_312,0.4666666666666667,9.0,0.0,4,2,11.45,67.65,0.17,At Risk
313,john_hernandez_313,0.7,2.5,0.0,3,3,12.51,78.62,0.16,At Risk
314,karen_martinez_314,1.75,2.0,100.0,0,0,56.18,60.36,0.93,Discount Hunter
315,patricia_rodriguez_315,3.6166666666666667,1.0,28.571428571428573,0,0,128.82,102.08,1.26,Healthy
316,sandra_davis_316,3.2666666666666666,14.0,0.0,0,0,90.86,88.59,1.02,Late Payer
317,emily_hernandez_317,4.083333333333333,22.5,0.0,0,0,91.39999999999999,93.27,0.98,Late Payer
318,emily_miller_318,7.116666666666666,2.0,0.0,1,0,118.45,97.67,1.21,Healthy
319,charles_miller_319,1.4,0.5,100.0,0,0,55.29,60.89,0.91,Discount Hunter
320,thomas_miller_320,7.116666666666666,1.0,16.666666666666668,1,0,118.6,112.22,1.06,Healthy
321,patricia_jackson_321,1.9833333333333334,0.5,100.0,0,0,51.26,60.36,0.85,Discount Hunter
322,michael_martinez_322,3.966666666666667,12.0,0.0,1,0,93.23,85.99,1.08,Late Payer
323,david_hernandez_323,0.8166666666666667,2.5,100.0,1,0,56.160000000000004,58.43,0.96,At Risk
324,joseph_moore_324,7.116666666666666,4.0,0.0,0,0,121.47,105.63,1.15,Healthy
325,donna_wilson_325,3.85,1.5,0.0,0,0,115.67,100.8,1.15,Healthy
326,karen_jones_326,1.4,4.0,100.0,1,0,50.55,63.71,0.79,Discount Hunter
327,joseph_williams_327,2.566666666666667,13.5,0.0,0,0,92.71,89.42,1.04,Late Payer
328,james_smith_328,1.75,1.5,100.0,1,0,49.37,59.89,0.82,Discount Hunter
329,sandra_davis_329,7.116666666666666,4.0,16.666666666666668,0,0,132.55,118.26,1.12,Healthy
330,thomas_wilson_330,7.116666666666666,3.0,50.0,0,0,119.97,109.75,1.09,Healthy
331,alex_rodriguez_331,1.2833333333333334,2.5,100.0,0,0,53.63,56.42,0.95,Discount Hunter
332,patricia_taylor_332,0.9333333333333333,3.0,0.0,4,3,12.96,67.04,0.19,At Risk
333,jessica_anderson_333,2.683333333333333,15.0,0.0,2,0,90.79,88.03,1.03,Late Payer
334,charles_davis_334,7.116666666666666,3.5,14.285714285714286,1,0,122.28,102.89,1.19,Healthy
335,sandra_anderson_335,2.9166666666666665,1.5,28.571428571428573,0,0,106.1,101.92,1.04,Healthy
336,michael_wilson_336,4.2,17.5,0.0,0,0,92.04,88.95,1.03,Late Payer
337,karen_jones_337,3.2666666666666666,2.0,33.333333333333336,0,0,123.73,103.3,1.2,Healthy
338,thomas_garcia_338,0.9333333333333333,11.0,0.0,4,2,13.0,75.6,0.17,At Risk
339,christopher_thomas_339,2.566666666666667,13.5,0.0,2,0,86.65,90.48,0.96,Late Payer
340,donna_rodriguez_340,3.966666666666667,19.5,0.0,0,0,95.84,93.97,1.02,Late Payer
341,christopher_taylor_341,2.45,17.0,0.0,2,0,87.62,91.94,0.95,Late Payer
342,joseph_thompson_342,1.1666666666666667,18.0,0.0,2,1,14.18,78.17,0.18,At Risk
343,thomas_miller_343,1.05,9.0,0.0,2,1,10.63,75.4,0.14,At Risk
344,christopher_thomas_344,0.8166666666666667,6.0,0.0,2,2,14.76,75.79,0.19,At Risk
345,david_martin_345,3.15,3.0,16.666666666666668,0,0,118.67999999999999,99.22,1.19,Healthy
346,karen_martin_346,0.8166666666666667,12.5,0.0,3,2,13.14,76.55,0.17,At Risk
347,jane_jones_347,3.033333333333333,20.5,0.0,2,0,92.03,85.22,1.08,Late Payer
348,lisa_jackson_348,1.1666666666666667,10.5,0.0,2,1,8.81,74.78,0.12,At Risk
349,christopher_martin_349,1.75,17.0,0.0,1,0,94.68,87.33,1.08,Late Payer
350,joseph_martinez_350,0.7,8.5,0.0,4,3,13.06,78.63,0.17,At Risk
351,christopher_davis_351,7.116666666666666,2.5,0.0,0,0,127.26,105.8,1.2,Healthy
352,joseph_wilson_352,0.5833333333333334,10.0,0.0,4,3,11.55,72.61,0.16,At Risk
353,william_davis_353,0.8166666666666667,10.0,0.0,4,1,13.13,78.55,0.17,At Risk
354,joseph_moore_354,2.1,3.0,100.0,0,0,50.25,55.36,0.91,Discount Hunter
355,sandra_white_355,2.9166666666666665,22.0,0.0,2,0,89.73,93.29,0.96,Late Payer
356,emily_brown_356,1.9833333333333334,11.5,0.0,0,0,93.75,84.87,1.1,Late Payer
357,david_smith_357,3.6166666666666667,2.5,16.666666666666668,0,0,126.14,108.22,1.16,Healthy
358,jessica_johnson_358,1.5166666666666666,0.5,100.0,1,0,65.61,59.58,1.1,Discount Hunter
359,jessica_williams_359,7.116666666666666,1.5,0.0,1,0,121.53,106.1,1.14,Healthy
360,thomas_davis_360,3.966666666666667,2.5,12.5,1,0,121.13,99.45,1.22,Healthy
361,john_anderson_361,0.9333333333333333,6.5,0.0,4,2,13.36,76.93,0.17,At Risk
362,emily_thomas_362,2.1,2.0,100.0,1,0,58.0,60.93,0.95,Discount Hunter
363,sandra_jackson_363,3.033333333333333,15.5,0.0,1,0,95.39,91.42,1.04,Late Payer
364,thomas_brown_364,3.85,1.0,25.0,0,0,125.83,109.16,1.15,Healthy
365,james_rodriguez_365,1.4,1.0,100.0,0,0,60.67,57.75,1.05,Discount Hunter
366,alex_jackson_366,3.966666666666667,19.0,0.0,2,0,96.11,94.24,1.02,Late Payer
367,james_rodriguez_367,1.6333333333333333,3.0,100.0,1,0,55.65,64.3,0.86,Discount Hunter
368,alex_martinez_368,3.7333333333333334,11.5,0.0,2,0,88.56,94.57000000000001,0.94,Late Payer
369,emily_martinez_369,1.8666666666666667,12.5,0.0,0,0,98.37,84.92,1.16,Late Payer
370,alex_hernandez_370,1.1666666666666667,9.5,0.0,3,2,14.7,70.23,0.21,At Risk
371,alex_anderson_371,1.05,13.0,0.0,4,1,10.950000000000001,78.95,0.14,At Risk
372,donna_rodriguez_372,4.433333333333334,2.5,20.0,0,0,120.48,106.82,1.13,Healthy
373,patricia_williams_373,3.5,17.5,0.0,1,0,96.91,93.25,1.04,Late Payer
374,emily_martinez_374,1.1666666666666667,3.5,100.0,1,0,54.15,61.480000000000004,0.88,Discount Hunter
375,thomas_anderson_375,7.116666666666666,1.0,12.5,0,0,122.81,102.55,1.2,Healthy
376,sandra_thomas_376,2.216666666666667,16.5,0.0,0,0,96.17999999999999,89.63,1.07,Late Payer
377,lisa_brown_377,1.5166666666666666,3.5,100.0,1,0,56.52,59.31,0.95,Discount Hunter
378,lisa_williams_378,1.1666666666666667,10.0,0.0,2,1,11.91,78.79,0.15,At Risk
379,donna_miller_379,1.05,2.5,100.0,0,0,55.1,57.519999999999996,0.96,Discount Hunter
380,christopher_smith_380,0.7,9.0,0.0,4,3,12.42,74.36,0.17,At Risk
381,emily_johnson_381,1.5166666666666666,3.5,100.0,1,0,58.45,59.08,0.99,Discount Hunter
382,sandra_garcia_382,7.116666666666666,2.0,0.0,0,0,123.71,104.36,1.18,Healthy
383,patricia_wilson_383,7.116666666666666,1.5,50.0,0,0,123.14,93.83,1.31,Healthy
384,sandra_jackson_384,1.75,4.0,100.0,1,0,53.54,58.47,0.91,Discount Hunter
385,sarah_johnson_385,7.116666666666666,2.0,0.0,0,0,115.06,106.84,1.08,Healthy
386,karen_jones_386,2.1,14.0,0.0,0,0,92.47,91.12,1.01,Late Payer
387,james_williams_387,1.5166666666666666,2.5,100.0,1,0,59.05,63.26,0.93,Discount Hunter
388,charles_williams_388,1.2833333333333334,3.5,100.0,1,0,57.82,54.839999999999996,1.05,Discount Hunter
389,joseph_miller_389,1.6333333333333333,1.5,100.0,0,0,55.97,60.97,0.92,Discount Hunter
390,lisa_thompson_390,0.8166666666666667,1.5,0.0,3,2,12.42,72.45,0.17,At Risk
391,patricia_hernandez_391,3.3833333333333333,16.0,0.0,1,0,97.85,89.8,1.09,Late Payer
392,lisa_brown_392,1.05,3.5,0.0,2,1,13.67,80.18,0.17,At Risk
393,john_jones_393,7.116666666666666,3.0,12.5,1,0,111.1,103.96,1.07,Healthy
394,robert_miller_394,7.116666666666666,3.0,0.0,1,0,113.81,103.34,1.1,Healthy
395,sarah_garcia_395,7.116666666666666,1.0,25.0,0,0,113.65,107.45,1.06,Healthy
396,karen_jackson_396,7.116666666666666,2.5,0.0,1,0,115.61,102.92999999999999,1.12,Healthy
397,jane_martin_397,3.3833333333333333,13.5,0.0,2,0,93.11,93.85,0.99,Late Payer
398,jane_jackson_398,4.083333333333333,2.0,0.0,1,0,120.2,119.05,1.01,Healthy
399,william_moore_399,7.116666666666666,2.5,50.0,0,0,118.3,95.59,1.24,Healthy
400,emily_rodriguez_400,1.8666666666666667,3.0,100.0,0,0,58.21,55.72,1.04,Discount Hunter
401,christopher_martinez_401,1.6333333333333333,1.5,0.0,3,0,14.040000000000001,69.66,0.2,At Risk
402,jane_moore_402,2.216666666666667,21.5,0.0,1,0,94.88,94.09,1.01,Late Payer
403,alex_thompson_403,3.15,2.5,0.0,1,0,121.8,101.74,1.2,Healthy
404,sandra_johnson_404,7.116666666666666,1.5,20.0,0,0,110.72,103.98,1.06,Healthy
405,karen_williams_405,0.35,9.0,0.0,2,1,12.73,74.38,0.17,At Risk
406,robert_thompson_406,2.216666666666667,18.0,0.0,1,0,94.1,92.97,1.01,Late Payer
407,robert_anderson_407,2.3333333333333335,17.5,0.0,0,0,95.28999999999999,90.54,1.05,Late Payer
408,alex_johnson_408,3.5,1.0,14.285714285714286,1,0,122.96,105.75,1.16,Healthy
409,patricia_williams_409,7.116666666666666,2.5,0.0,1,0,123.53999999999999,107.08,1.15,Healthy
410,alex_jackson_410,1.1666666666666667,2.0,100.0,1,0,55.730000000000004,57.2,0.97,Discount Hunter
411,david_brown_411,1.75,1.5,100.0,0,0,52.75,57.65,0.91,Discount Hunter
412,karen_johnson_412,1.75,3.0,100.0,0,0,62.99,59.32,1.06,Discount Hunter
413,alex_moore_413,1.05,14.0,0.0,2,0,11.33,71.97,0.16,At Risk
414,robert_martinez_414,7.116666666666666,3.0,0.0,0,0,116.05,110.42,1.05,Healthy
415,christopher_thomas_415,1.5166666666666666,1.0,100.0,0,0,56.37,63.37,0.89,Discount Hunter
416,jane_jackson_416,7.116666666666666,3.5,0.0,0,0,111.45,102.31,1.09,Healthy
417,patricia_hernandez_417,2.1,3.0,100.0,0,0,55.17,59.93,0.92,Discount Hunter
418,donna_johnson_418,2.45,4.0,0.0,1,0,121.97,103.53,1.18,Healthy
419,sarah_davis_419,3.3833333333333333,3.0,0.0,1,0,114.91,106.78,1.08,Healthy
420,michael_anderson_420,0.4666666666666667,7.5,0.0,3,1,12.57,73.49,0.17,At Risk
421,christopher_taylor_421,3.7333333333333334,20.0,0.0,1,0,95.25,88.75,1.07,Late Payer
422,christopher_white_422,7.116666666666666,2.0,14.285714285714286,0,0,116.95,103.9,1.12,Healthy
423,jane_williams_423,7.116666666666666,1.5,40.0,1,0,121.25,110.67,1.09,Healthy
424,jane_garcia_424,1.4,1.5,100.0,0,0,61.03,63.61,0.96,Discount Hunter
425,james_garcia_425,7.116666666666666,4.0,0.0,1,0,122.78,109.31,1.12,Healthy
426,jane_smith_426,1.05,9.5,0.0,2,1,13.25,77.39,0.17,At Risk
427,james_rodriguez_427,7.116666666666666,3.0,28.571428571428573,1,0,119.1,107.22,1.11,Healthy
428,lisa_martin_428,2.45,22.5,0.0,1,0,92.79,87.59,1.06,Late Payer
429,donna_wilson_429,0.7,7.0,0.0,2,1,11.06,77.11,0.14,At Risk
430,patricia_rodriguez_430,0.8166666666666667,2.5,0.0,2,1,13.87,72.48,0.19,At Risk
431,sarah_moore_431,2.9166666666666665,13.5,0.0,1,0,95.76,87.43,1.09,Late Payer
432,william_thomas_432,7.116666666666666,2.0,20.0,0,0,117.44,101.76,1.15,Healthy
433,michael_martin_433,0.35,8.0,0.0,3,1,13.19,75.02,0.18,At Risk
434,sarah_martin_434,1.9833333333333334,0.0,100.0,1,0,56.75,63.49,0.89,Discount Hunter
435,christopher_garcia_435,0.8166666666666667,2.0,100.0,1,0,53.0,61.33,0.86,At Risk
436,karen_hernandez_436,1.6333333333333333,3.5,100.0,0,0,56.42,59.48,0.95,Discount Hunter
437,sarah_brown_437,0.9333333333333333,4.0,100.0,1,0,56.8,62.04,0.91,At Risk
438,thomas_smith_438,7.116666666666666,1.5,16.666666666666668,1,0,120.61,105.24,1.14,Healthy
439,charles_johnson_439,1.6333333333333333,3.0,100.0,1,0,58.15,65.19,0.89,Discount Hunter
440,christopher_jones_440,0.8166666666666667,3.0,0.0,2,1,13.27,78.4,0.17,At Risk
441,michael_martinez_441,1.05,0.5,0.0,4,3,12.4,80.76,0.15,At Risk
442,jessica_martin_442,1.8666666666666667,23.0,0.0,2,0,95.92,90.81,1.06,Late Payer
443,sandra_moore_443,2.216666666666667,2.5,100.0,1,0,56.96,59.98,0.95,Discount Hunter
444,william_davis_444,1.05,8.5,0.0,2,1,13.83,71.33,0.19,At Risk
445,jane_jackson_445,3.6166666666666667,13.0,0.0,2,0,92.96,90.64,1.02,Late Payer
446,michael_thompson_446,1.6333333333333333,2.0,100.0,1,0,58.77,63.06,0.93,Discount Hunter
447,james_garcia_447,7.116666666666666,2.5,0.0,0,0,124.06,99.64,1.24,Healthy
448,jessica_jackson_448,1.05,3.0,0.0,2,1,12.85,72.88,0.18,At Risk
449,joseph_wilson_449,1.1666666666666667,0.0,0.0,2,2,10.66,75.37,0.14,At Risk
450,robert_martin_450,1.75,0.5,100.0,0,0,56.910000000000004,56.38,1.01,Discount Hunter
451,sandra_moore_451,3.7333333333333334,17.0,0.0,2,0,96.4,83.69,1.15,Late Payer
452,david_rodriguez_452,1.1666666666666667,3.5,100.0,1,0,55.57,60.1,0.92,Discount Hunter
453,charles_martinez_453,0.8166666666666667,0.0,0.0,3,2,12.2,70.86,0.17,At Risk
454,william_hernandez_454,1.5166666666666666,3.5,100.0,0,0,52.79,58.97,0.89,Discount Hunter
455,patricia_williams_455,1.1666666666666667,7.0,0.0,2,2,13.1,73.17,0.18,At Risk
456,sarah_taylor_456,2.45,19.0,0.0,2,0,97.33,91.79,1.06,Late Payer
457,sarah_taylor_457,1.2833333333333334,1.5,100.0,0,0,57.5,62.81,0.91,Discount Hunter
458,donna_smith_458,0.4666666666666667,3.0,0.0,3,2,13.64,75.11,0.18,At Risk
459,thomas_williams_459,1.2833333333333334,3.5,100.0,1,0,53.06,62.58,0.85,Discount Hunter
460,alex_miller_460,1.8666666666666667,2.0,100.0,1,0,51.5,58.08,0.89,Discount Hunter
461,jane_smith_461,4.083333333333333,18.5,0.0,0,0,91.98,87.77,1.05,Late Payer
462,karen_martin_462,0.7,8.0,0.0,2,1,13.9,73.22,0.19,At Risk
463,alex_thompson_463,2.1,1.5,100.0,1,0,58.72,55.64,1.05,Discount Hunter
464,patricia_wilson_464,3.2666666666666666,1.5,0.0,1,0,122.73,104.82,1.17,Healthy
465,alex_jones_465,3.7333333333333334,2.0,14.285714285714286,0,0,116.45,105.38,1.1,Healthy
466,charles_taylor_466,1.4,2.0,100.0,0,0,57.08,61.69,0.92,Discount Hunter
467,sarah_hernandez_467,3.2666666666666666,24.0,0.0,2,0,87.49,86.33,1.01,Late Payer
468,patricia_anderson_468,1.6333333333333333,2.0,100.0,0,0,53.95,58.29,0.92,Discount Hunter
469,lisa_moore_469,2.683333333333333,1.5,16.666666666666668,1,0,116.59,108.48,1.07,Healthy
470,james_martin_470,0.7,1.5,0.0,4,1,10.85,75.19,0.14,At Risk
471,charles_smith_471,0.8166666666666667,6.0,0.0,3,2,14.55,71.34,0.2,At Risk
472,emily_wilson_472,4.2,18.0,0.0,1,0,97.46,91.57,1.06,Late Payer
473,charles_williams_473,1.2833333333333334,10.0,0.0,4,2,11.46,77.19,0.15,At Risk
474,jessica_brown_474,0.5833333333333334,10.0,0.0,3,2,12.62,69.61,0.18,At Risk
475,thomas_wilson_475,3.85,4.0,40.0,0,0,119.45,111.53,1.07,Healthy
476,james_jackson_476,3.85,3.0,40.0,0,0,104.46,97.01,1.08,Healthy
477,james_wilson_477,7.116666666666666,3.0,14.285714285714286,1,0,118.55,109.91,1.08,Healthy
478,robert_johnson_478,7.116666666666666,3.5,25.0,1,0,114.46,103.1,1.11,Healthy
479,jessica_johnson_479,1.05,0.5,0.0,3,3,12.74,77.07000000000001,0.17,At Risk
480,david_thompson_480,2.8,19.0,0.0,0,0,94.07,89.37,1.05,Late Payer
481,joseph_williams_481,3.2666666666666666,2.0,25.0,0,0,117.24,98.96000000000001,1.18,Healthy
482,john_anderson_482,1.2833333333333334,8.0,0.0,3,0,13.53,79.05,0.17,At Risk
483,charles_thomas_483,3.3833333333333333,19.0,0.0,1,0,88.65,91.61,0.97,Late Payer
484,robert_hernandez_484,3.2666666666666666,2.5,0.0,0,0,121.89,110.12,1.11,Healthy
485,karen_wilson_485,4.316666666666666,19.0,0.0,2,0,91.63,88.85,1.03,Late Payer
486,robert_wilson_486,2.1,3.5,100.0,0,0,53.8,59.06,0.91,Discount Hunter
487,william_hernandez_487,7.116666666666666,1.5,20.0,0,0,120.77,98.39,1.23,Healthy
488,lisa_martinez_488,1.05,2.0,0.0,2,0,14.46,71.45,0.2,At Risk
489,karen_davis_489,3.5,21.0,0.0,1,0,98.25999999999999,92.87,1.06,Late Payer
490,karen_brown_490,3.966666666666667,18.5,0.0,1,0,90.72,92.23,0.98,Late Payer
491,sarah_smith_491,7.116666666666666,3.0,0.0,1,0,114.52,107.15,1.07,Healthy
492,robert_rodriguez_492,3.966666666666667,3.5,14.285714285714286,0,0,126.21,94.28,1.34,Healthy
493,charles_miller_493,3.2666666666666666,1.5,33.333333333333336,0,0,114.77,108.73,1.05,Healthy
494,sarah_taylor_494,1.8666666666666667,14.5,0.0,0,0,88.86,95.91,0.93,Late Payer
495,patricia_davis_495,7.116666666666666,2.5,33.333333333333336,0,0,124.29,104.11,1.19,Healthy
496,james_martin_496,2.8,15.5,0.0,0,0,86.06,90.59,0.95,Late Payer
497,lisa_moore_497,3.3833333333333333,3.0,12.5,1,0,115.58,107.52,1.07,Healthy
498,lisa_martin_498,1.6333333333333333,3.0,100.0,0,0,53.4,59.1,0.9,Discount Hunter
499,christopher_martin_499,0.7,8.5,0.0,3,2,13.44,71.46,0.19,At Risk
500,alex_brown_500,7.116666666666666,2.0,12.5,1,0,115.49,108.25,1.07,Healthy
501,william_garcia_501,7.116666666666666,2.0,25.0,0,0,112.51,112.91,1.0,Healthy
502,william_thomas_502,1.4,1.5,100.0,0,0,54.85,59.08,0.93,Discount Hunter
503,william_thompson_503,7.116666666666666,2.0,0.0,1,0,114.48,106.02,1.08,Healthy
504,lisa_jackson_504,1.75,2.5,100.0,0,0,55.660000000000004,60.769999999999996,0.91,Discount Hunter
505,alex_thomas_505,3.15,17.5,0.0,1,0,94.98,90.51,1.05,Late Payer
506,patricia_hernandez_506,4.083333333333333,4.0,50.0,0,0,112.26,106.9,1.05,Healthy
507,david_johnson_507,0.9333333333333333,0.5,0.0,2,1,11.6,81.02,0.14,At Risk
508,emily_jones_508,2.1,16.0,0.0,1,0,89.69,84.46,1.06,Late Payer
509,david_johnson_509,7.116666666666666,3.5,0.0,1,0,110.78,109.13,1.01,Healthy
510,charles_martinez_510,1.6333333333333333,4.0,100.0,1,0,59.05,55.68,1.06,Discount Hunter
511,lisa_williams_511,2.9166666666666665,16.5,0.0,2,0,89.3,93.96,0.95,Late Payer
512,patricia_martin_512,0.7,2.0,0.0,4,3,11.8,67.84,0.17,At Risk
513,jane_rodriguez_513,1.6333333333333333,18.5,0.0,2,0,86.71,89.97,0.96,Late Payer
514,sandra_taylor_514,0.4666666666666667,16.0,0.0,3,3,12.09,74.39,0.16,At Risk
515,sandra_jones_515,0.9333333333333333,1.0,0.0,2,2,12.04,74.94,0.16,At Risk
516,christopher_anderson_516,1.8666666666666667,16.0,0.0,0,0,87.82,91.01,0.96,Late Payer
517,christopher_davis_517,1.6333333333333333,1.5,0.0,2,2,11.08,81.18,0.14,At Risk
518,james_thompson_518,1.4,0.5,0.0,4,2,11.71,69.66,0.17,At Risk
519,james_smith_519,3.6166666666666667,1.0,33.333333333333336,0,0,120.52,103.75,1.16,Healthy
520,robert_hernandez_520,1.2833333333333334,3.0,100.0,0,0,55.12,61.1,0.9,Discount Hunter
521,sarah_williams_521,3.2666666666666666,24.5,0.0,2,0,90.36,88.31,1.02,Late Payer
522,jane_rodriguez_522,0.9333333333333333,2.0,0.0,4,1,10.61,72.09,0.15,At Risk
523,emily_hernandez_523,0.8166666666666667,8.0,0.0,4,2,11.99,77.57,0.15,At Risk
524,alex_hernandez_524,2.9166666666666665,1.5,0.0,1,0,123.49,99.34,1.24,Healthy
525,christopher_anderson_525,0.4666666666666667,6.5,0.0,2,2,11.72,71.95,0.16,At Risk
526,sandra_wilson_526,1.4,4.0,0.0,4,3,11.41,79.81,0.14,At Risk
527,lisa_moore_527,3.033333333333333,18.0,0.0,1,0,94.82,86.55,1.09,Late Payer
528,patricia_williams_528,3.7333333333333334,1.0,0.0,0,0,119.25,104.07,1.14,Healthy
529,john_jones_529,4.316666666666666,2.5,0.0,1,0,120.38,103.47,1.16,Healthy
530,christopher_smith_530,7.116666666666666,2.0,16.666666666666668,1,0,121.37,98.3,1.23,Healthy
531,charles_williams_531,2.1,12.0,0.0,1,0,92.12,97.05,0.95,Late Payer
532,michael_wilson_532,3.966666666666667,21.5,0.0,1,0,90.89,83.5,1.09,Late Payer
533,karen_brown_533,3.5,16.0,0.0,0,0,95.01,94.35,1.01,Late Payer
534,thomas_miller_534,2.45,18.0,0.0,1,0,92.24,87.34,1.05,Late Payer
535,thomas_martin_535,0.7,15.5,0.0,2,1,11.7,70.41,0.17,At Risk
536,james_hernandez_536,2.8,18.0,0.0,2,0,93.92,93.69,1.0,Late Payer
537,joseph_garcia_537,2.9166666666666665,16.5,0.0,2,0,100.76,91.47,1.1,Late Payer
538,michael_johnson_538,1.5166666666666666,3.0,100.0,1,0,54.13,60.46,0.89,Discount Hunter
539,emily_jones_539,7.116666666666666,0.5,0.0,0,0,119.48,112.01,1.07,Healthy
540,robert_davis_540,0.0,14.5,0.0,4,2,13.84,73.66,0.19,At Risk
541,lisa_white_541,2.45,18.0,0.0,0,0,92.5,89.42,1.03,Late Payer
542,emily_martinez_542,1.6333333333333333,0.5,100.0,0,0,56.82,59.31,0.96,Discount Hunter
543,donna_hernandez_543,0.7,10.0,0.0,3,1,14.62,73.97,0.2,At Risk
544,thomas_anderson_544,0.9333333333333333,0.5,100.0,1,0,49.38,60.06,0.82,At Risk
545,james_jackson_545,0.8166666666666667,2.0,100.0,0,0,57.04,56.19,1.01,At Risk
546,william_brown_546,1.05,2.0,100.0,0,0,59.75,60.02,0.99,Discount Hunter
547,alex_thomas_547,1.2833333333333334,18.0,0.0,4,3,11.88,79.15,0.15,At Risk
548,emily_thompson_548,7.116666666666666,2.0,25.0,0,0,111.03,103.46,1.07,Healthy
549,jessica_moore_549,1.5166666666666666,3.0,0.0,4,1,12.36,72.76,0.17,At Risk
550,jane_williams_550,7.116666666666666,1.0,12.5,1,0,119.63,113.61,1.05,Healthy
551,joseph_davis_551,1.6333333333333333,3.0,100.0,0,0,61.48,57.8,1.06,Discount Hunter
552,lisa_rodriguez_552,4.083333333333333,2.5,25.0,0,0,117.75,109.73,1.07,Healthy
553,jessica_wilson_553,2.566666666666667,11.5,0.0,1,0,85.48,85.48,1.0,Late Payer
554,sandra_taylor_554,2.683333333333333,1.5,25.0,0,0,125.47,101.9,1.23,Healthy
555,james_martinez_555,1.5166666666666666,4.0,100.0,1,0,61.28,57.74,1.06,Discount Hunter
556,donna_moore_556,4.083333333333333,13.5,0.0,2,0,92.23,90.71,1.02,Late Payer
557,robert_williams_557,1.1666666666666667,0.0,0.0,4,2,10.03,80.83,0.12,At Risk
558,karen_taylor_558,3.3833333333333333,3.0,0.0,0,0,125.01,101.65,1.23,Healthy
559,karen_thomas_559,1.1666666666666667,9.5,0.0,2,1,13.75,68.96,0.2,At Risk
